DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.0,0.0,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.0,0.0,0.0781,0.0,0.0,0.000977
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.0,0.0,0.0781,0.0,0.0,0.000977
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.000977,0.0,0.0,0.0,0.0,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.000977,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.000977,0.0,0.0,0.000977,0.0,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.000977,0.0,0.0,0.000977,0.0,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.0,0.000977,0.0,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.000977,0.0
0.0,0.000977,0.0,0.000977,0.0,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.0,0.000977,0.01074,0.0,0.0,0.0781,0.0,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.0,0.000977,0.01172,0.0,0.0,0.0781,0.0,0.0,0.0
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01172,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01172,0.0,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.0,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.01074,0.0,0.000977,0.0781,0.0,0.0,0.000977
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.0,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.0,0.0,0.0
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01172,0.000977,0.000977,0.0781,0.0,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01172,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01172,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.0,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01172,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01172,0.0,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01172,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.000977,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.01074,0.000977,0.0,0.0791,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0791,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0791,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0791,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.0,0.0,0.0,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.0,0.0,0.0,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01172,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.000977,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.000977,0.0,0.0,0.0,0.000977,0.000977,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.000977,0.0,0.000977,0.000977,0.0,0.0,0.0,0.01074,0.000977,0.0,0.0781,0.000977,0.0,0.000977
0.000977,0.0,0.000977,0.000977,0.0,0.0,0.0,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.000977,0.000977,0.0,0.0,0.000977,0.01074,0.000977,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.000977,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.000977,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.000977,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.000977,0.0,0.0,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.000977,0.0,0.0,0.0,0.000977,0.009766,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.0,0.000977,0.000977
0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.000977,0.0,0.000977,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.000977,0.000977,0.000977,0.0,0.000977,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.0,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.000977,0.0,0.000977,0.0,0.000977,0.01074,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.000977,0.0,0.000977,0.0,0.000977,0.009766,0.0,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.000977,0.0,0.000977,0.0,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.000977,0.0,0.000977,0.0,0.000977,0.009766,0.0,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.000977,0.000977
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.0,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.000977,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.000977,0.000977,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.000977,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.0,0.000977,0.000977,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.0,0.000977,0.000977,0.000977,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.0,0.0,0.01074,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.0,0.0,0.009766,0.000977,0.000977,0.0781,0.0,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.0,0.0,0.009766,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.000977,0.000977,0.000977,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.0,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.0,0.0,0.009766,0.0,0.000977,0.0781,0.0,0.0,0.0
0.0,0.000977,0.0,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.000977,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.000977,0.000977,0.000977,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.000977,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.000977,0.000977,0.0,0.0,0.0,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.00879,0.0,0.0,0.07715,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.000977,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.000977,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.0,0.0,0.000977
0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.000977,0.0,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.000977,0.000977,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.000977,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.009766,0.0,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.01074,0.0,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.000977,0.0,0.0,0.0,0.000977,0.009766,0.0,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.000977,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.000977
0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.000977
0.000977,0.0,0.0,0.0,0.0,0.000977,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.000977,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.000977,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.000977,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.000977,0.000977,0.0,0.0,0.0,0.0,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.000977,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.009766,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.000977,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.000977,0.000977,0.0,0.0,0.0,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.000977,0.0,0.0,0.0,0.000977,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.000977,0.000977,0.0,0.0,0.000977,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.0,0.000977,0.00879,0.0,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.00879,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.000977,0.0,0.0,0.0,0.0,0.0,0.000977,0.00879,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.00879,0.000977,0.000977,0.0781,0.0,0.000977,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.0,0.0,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.000977,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.0,0.0781,0.000977,0.0,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.000977,0.009766,0.000977,0.0,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.0,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.0,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.0,0.009766,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.0,0.00879,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.000977,0.0,0.0,0.0,0.000977,0.0,0.00879,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.0,0.0,0.0,0.000977,0.0,0.000977,0.0,0.00879,0.000977,0.000977,0.0781,0.000977,0.000977,0.0
0.000977,0.0,0.0,0.000977,0.0,0.000977,0.0,0.00879,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.000977,0.0,0.000977,0.000977,0.0,0.000977,0.0,0.00879,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.000977,0.0,0.0,0.000977,0.0,0.000977,0.0,0.00879,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
0.000977,0.000977,0.0,0.000977,0.0,0.000977,0.0,0.00879,0.000977,0.000977,0.0781,0.000977,0.0,0.000977
